URL
https://www.nytimes.com//2015/01/09/business/gm-chief-mary-barra-vows-to-move-beyond-recalls.html?searchResultPosition=311
https://www.nytimes.com//2024/01/01/business/byd-2023-sales.html?searchResultPosition=4
https://www.nytimes.com//1942/09/26/archives/fewer-general-motors-holders.html?searchResultPosition=293
https://www.nytimes.com//2023/07/06/business/ford-second-quarter-sales.html?searchResultPosition=107
https://www.nytimes.com//1946/06/04/archives/shifts-at-top-made-by-general-motors-general-motors-officers.html?searchResultPosition=321
https://www.nytimes.com//1972/11/05/archives/general-motors.html?searchResultPosition=410
https://www.nytimes.com//2005/12/12/business/s-p-cuts-general-motors-debt-ratings-again.html?searchResultPosition=272
https://www.nytimes.com//2023/11/06/climate/biden-renewables-public-lands-interior.html?searchResultPosition=261
https://www.nytimes.com//2023/10/16/business/economy/ford-uaw-strikes-tesla-toyota.html?searchResultPosition=22
https://www.nytimes.com//1944/06/11/archives/dpc-closes-general-motors-deal.html?searchResultPosition=383
https://www.nytimes.com//1950/09/25/archives/fewer-general-motors-holders.html?searchResultPosition=287
https://www.nytimes.com//1919/07/12/archives/new-general-motors-officers.html?searchResultPosition=309
https://www.nytimes.com//1968/11/24/archives/general-motors-expands-anew-in-ohio.html?searchResultPosition=431
https://www.nytimes.com//1927/10/14/archives/sales-by-general-motors.html?searchResultPosition=324
https://www.nytimes.com//1991/02/05/business/general-motors-cuts-dividend.html?searchResultPosition=399
https://www.nytimes.com//2007/09/24/business/media/24addes.html?searchResultPosition=217
https://www.nytimes.com//2023/04/03/business/general-motors-auto-sales.html?searchResultPosition=3
https://www.nytimes.com//1926/05/12/archives/general-motors-tops-sales-record.html?searchResultPosition=393
https://www.nytimes.com//2023/11/29/technology/cruise-general-motors.html?searchResultPosition=80
https://www.nytimes.com//1941/01/11/archives/promoted-by-general-motors.html?searchResultPosition=291
https://www.nytimes.com//2008/02/12/business/worldbusiness/12iht-gm.1.9967714.html?searchResultPosition=377
https://www.nytimes.com//1933/05/10/archives/general-motors-april-sales.html?searchResultPosition=317
https://www.nytimes.com//2023/09/26/us/politics/biden-uaw-strike-picket-michigan.html?searchResultPosition=97
https://www.nytimes.com//2023/09/13/business/economy/autoworkers-strike-biden.html?searchResultPosition=123
https://www.nytimes.com//2003/09/27/business/general-motors-names-new-chief-of-design.html?searchResultPosition=359
https://www.nytimes.com//2023/09/21/business/tesla-musk-auto-union.html?searchResultPosition=56
https://www.nytimes.com//2023/09/16/business/electric-vehicles-uaw-gm-ford-stellantis.html?searchResultPosition=82
https://www.nytimes.com//2003/02/07/business/sbc-negotiating-to-buy-directv-from-general-motors.html?searchResultPosition=344
https://www.nytimes.com//2016/03/12/business/general-motors-to-buy-cruise-automation-in-push-for-self-driving-cars.html?searchResultPosition=475
https://www.nytimes.com//2021/10/01/books/review/british-nuns-general-motors-and-other-letters-to-the-editor.html?searchResultPosition=188
https://www.nytimes.com//2014/06/28/business/new-general-motors-recall-includes-best-sellers.html?searchResultPosition=235
https://www.nytimes.com//1940/02/20/archives/new-general-motors-plant.html?searchResultPosition=430
https://www.nytimes.com//1972/11/05/archives/general-motors.html?searchResultPosition=411
https://www.nytimes.com//2023/12/12/business/ford-f150-lightning-ev.html?searchResultPosition=43
https://www.nytimes.com//2023/10/31/podcasts/the-daily/auto-strike.html?searchResultPosition=19
https://www.nytimes.com//1919/07/04/archives/general-motors-co-stock-issue-sold.html?searchResultPosition=485
https://www.nytimes.com//1945/09/17/archives/general-motors-holders.html?searchResultPosition=237
https://www.nytimes.com//1937/07/15/archives/promoted-by-general-motors.html?searchResultPosition=326
https://www.nytimes.com//1981/10/18/us/general-motors-recalls-cars.html?searchResultPosition=478
https://www.nytimes.com//2023/02/16/business/shoichiro-toyoda-dead.html?searchResultPosition=88
https://www.nytimes.com//1937/12/15/archives/general-motors-holders-rise.html?searchResultPosition=296
https://www.nytimes.com//2023/08/08/business/energy-environment/gm-backup-electric-power.html?searchResultPosition=45
https://www.nytimes.com//1927/09/16/archives/general-motors-sales.html?searchResultPosition=468
https://www.nytimes.com//1995/10/31/business/general-motors-sets-china-joint-venture.html?searchResultPosition=343
https://www.nytimes.com//2001/01/09/business/company-news-general-motors-again-cuts-production-plans.html?searchResultPosition=358
https://www.nytimes.com//1978/11/28/archives/general-motors-strike-averted.html?searchResultPosition=496
https://www.nytimes.com//1936/05/14/archives/general-motors-fleet-sales-up.html?searchResultPosition=413
https://www.nytimes.com//2023/02/27/us/biden-child-labor.html?searchResultPosition=127
https://www.nytimes.com//2014/09/16/business/regulators-are-faulted-in-defects-at-general-motors.html?searchResultPosition=376
https://www.nytimes.com//2023/10/23/business/economy/uaw-strike-ram-pickup-truck.html?searchResultPosition=230
https://www.nytimes.com//2015/07/14/business/dealbook/lawsuit-against-general-motors-tests-attorney-client-privilege.html?searchResultPosition=201
